CatID,OrgID,Type
23,200000609,Breaches
28,200001767,Breaches
17,200000560,Breaches
6,200000863,Breaches
29,200000549,Breaches
28,200001766,Breaches
23,200000675,Breaches
28,200001764,Breaches
28,200001765,Breaches
17,200000545,Breaches
23,200000555,Breaches
23,200000674,Breaches
6,200000546,Breaches
17,200000548,Breaches
17,200000558,Breaches
28,200001763,Breaches
17,200000623,Breaches
17,200001065,Breaches
15,200000566,Breaches
15,200001064,Breaches
28,200001761,Breaches
28,200001762,Breaches
17,200000563,Breaches
17,200000564,Breaches
17,200000565,Breaches
23,200000550,Breaches
29,200000534,Breaches
28,200001760,Breaches
17,200000562,Breaches
23,200000673,Breaches
18,200000530,Breaches
18,200000541,Breaches
15,200000540,Breaches
29,200000539,Breaches
22,200000536,Breaches
22,200000538,Breaches
28,200001757,Breaches
28,200001758,Breaches
28,200001759,Breaches
17,200000533,Breaches
23,200000532,Breaches
23,200000553,Breaches
23,200000791,Breaches
28,200001754,Breaches
28,200001755,Breaches
37,200000551,Breaches
17,200000552,Breaches
17,200001756,Breaches
18,200000768,Breaches
23,200000792,Breaches
6,200002176,Breaches
17,200000547,Breaches
17,200000774,Breaches
17,200002175,Breaches
17,200000543,Breaches
17,200000544,Breaches
17,200001044,Breaches
17,200001045,Breaches
17,200001046,Breaches
28,200001753,Breaches
6,200002174,Breaches
17,200001043,Breaches
17,200000511,Breaches
18,200000766,Breaches
23,200000515,Breaches
23,200000767,Breaches
28,200001752,Breaches
22,200000537,Breaches
18,200000513,Breaches
18,200000503,Breaches
29,200000529,Breaches
28,200001751,Breaches
35,200000505,Breaches
17,200000765,Breaches
17,200001042,Breaches
23,200000554,Breaches
28,200001750,Breaches
17,200000875,Breaches
18,200000504,Breaches
23,200000793,Breaches
28,200001748,Breaches
28,200001749,Breaches
28,200001747,Breaches
35,200000508,Breaches
17,200000535,Breaches
17,200000876,Breaches
23,200000794,Breaches
6,200000507,Breaches
29,200000506,Breaches
28,200001746,Breaches
17,200000877,Breaches
17,200000878,Breaches
18,200000501,Breaches
23,200000795,Breaches
28,200001743,Breaches
28,200001744,Breaches
28,200001745,Breaches
15,200000494,Breaches
17,200000879,Breaches
18,200000495,Breaches
23,200000796,Breaches
23,200000797,Breaches
23,200000798,Breaches
28,200001742,Breaches
52,200000497,Breaches
17,200000493,Breaches
17,200000498,Breaches
17,200000873,Breaches
18,200000496,Breaches
45,200000500,Breaches
17,200000502,Breaches
18,200000499,Breaches
46,200000509,Breaches
28,200001740,Breaches
28,200001741,Breaches
15,200000492,Breaches
6,200000888,Breaches
18,200000887,Breaches
29,200000874,Breaches
17,200000542,Breaches
17,200000889,Breaches
28,200001739,Breaches
15,200000890,Breaches
6,200000489,Breaches
38,200000490,Breaches
17,200000488,Breaches
28,200001736,Breaches
28,200001737,Breaches
15,200000487,Breaches
18,200000483,Breaches
17,200000484,Breaches
28,200001735,Breaches
6,200000485,Breaches
17,200000486,Breaches
18,200000482,Breaches
17,200000481,Breaches
17,200000866,Breaches
28,200001734,Breaches
17,200000478,Breaches
28,200001733,Breaches
51,200000477,Breaches
28,200001732,Breaches
17,200000491,Breaches
28,200001730,Breaches
28,200001731,Breaches
15,200000872,Breaches
17,200000480,Breaches
18,200000479,Breaches
28,200001728,Breaches
28,200001729,Breaches
17,200000469,Breaches
17,200000476,Breaches
18,200000470,Breaches
52,200000468,Breaches
17,200000467,Breaches
28,200001727,Breaches
15,200000471,Breaches
28,200001726,Breaches
28,200001725,Breaches
35,200000473,Breaches
17,200000456,Breaches
17,200000474,Breaches
17,200000466,Breaches
28,200001724,Breaches
49,200000465,Breaches
23,200000464,Breaches
35,200000475,Breaches
17,200000460,Breaches
17,200000461,Breaches
28,200001723,Breaches
28,200001720,Breaches
28,200001721,Breaches
28,200001722,Breaches
28,200001718,Breaches
28,200001717,Breaches
6,200000771,Breaches
17,200000457,Breaches
51,200000463,Breaches
28,200001716,Breaches
6,200000779,Breaches
17,200000459,Breaches
17,200000458,Breaches
17,200000454,Breaches
17,200000462,Breaches
46,200001715,Breaches
17,200000455,Breaches
23,200001714,Breaches
28,200001713,Breaches
18,200000451,Breaches
28,200001711,Breaches
28,200001712,Breaches
47,200001710,Breaches
35,200000448,Breaches
35,200000449,Breaches
17,200000450,Breaches
17,200000453,Breaches
28,200001709,Breaches
23,200001708,Breaches
28,200001705,Breaches
28,200001706,Breaches
28,200001703,Breaches
28,200001704,Breaches
17,200000443,Breaches
17,200000444,Breaches
17,200000445,Breaches
23,200000446,Breaches
28,200001702,Breaches
18,200000442,Breaches
17,200000439,Breaches
17,200000441,Breaches
17,200000447,Breaches
17,200000512,Breaches
29,200000438,Breaches
6,200000434,Breaches
28,200001701,Breaches
28,200001698,Breaches
28,200001699,Breaches
28,200001700,Breaches
17,200000431,Breaches
17,200000432,Breaches
17,200000433,Breaches
17,200000437,Breaches
28,200001696,Breaches
28,200001697,Breaches
17,200000429,Breaches
17,200000430,Breaches
25,200000435,Breaches
28,200001695,Breaches
52,200000424,Breaches
18,200000452,Breaches
28,200001694,Breaches
17,200000427,Breaches
18,200000425,Breaches
28,200001693,Breaches
17,200000423,Breaches
17,200000426,Breaches
17,200000436,Breaches
28,200001692,Breaches
18,200000414,Breaches
35,200000413,Breaches
17,200000420,Breaches
28,200001690,Breaches
28,200001691,Breaches
17,200000415,Breaches
17,200000418,Breaches
17,200000472,Breaches
18,200000412,Breaches
18,200000416,Breaches
28,200001688,Breaches
28,200001689,Breaches
28,200001687,Breaches
17,200000419,Breaches
18,200001686,Breaches
28,200001685,Breaches
28,200001684,Breaches
17,200000405,Breaches
17,200000411,Breaches
28,200001683,Breaches
18,200000406,Breaches
29,200001682,Breaches
28,200001681,Breaches
15,200000404,Breaches
28,200001680,Breaches
17,200000403,Breaches
17,200000428,Breaches
17,200001679,Breaches
17,200000408,Breaches
28,200001678,Breaches
17,200000401,Breaches
23,200001677,Breaches
28,200001676,Breaches
22,200000398,Breaches
17,200000409,Breaches
29,200001675,Breaches
28,200001674,Breaches
18,200000396,Breaches
17,200001673,Breaches
28,200001670,Breaches
28,200001671,Breaches
28,200001672,Breaches
18,200000397,Breaches
28,200001668,Breaches
28,200001669,Breaches
28,200001666,Breaches
28,200001667,Breaches
17,200000394,Breaches
28,200001665,Breaches
6,200000393,Breaches
17,200000386,Breaches
29,200000384,Breaches
28,200001662,Breaches
15,200000392,Breaches
17,200000389,Breaches
29,200000391,Breaches
28,200001658,Breaches
28,200001659,Breaches
28,200001660,Breaches
28,200001661,Breaches
17,200000375,Breaches
17,200000378,Breaches
17,200000390,Breaches
17,200000388,Breaches
28,200001657,Breaches
28,200001656,Breaches
17,200000387,Breaches
28,200001655,Breaches
18,200000374,Breaches
18,200000381,Breaches
28,200001653,Breaches
28,200001654,Breaches
28,200001652,Breaches
28,200001650,Breaches
28,200001651,Breaches
17,200000373,Breaches
18,200000377,Breaches
28,200001649,Breaches
17,200000372,Breaches
17,200000379,Breaches
28,200001645,Breaches
28,200001646,Breaches
28,200001647,Breaches
28,200001648,Breaches
29,200001644,Breaches
18,200001643,Breaches
17,200000371,Breaches
28,200001642,Breaches
17,200000382,Breaches
17,200000385,Breaches
3,200000369,Breaches
15,200000370,Breaches
18,200000380,Breaches
29,200001641,Breaches
28,200001639,Breaches
17,200001640,Breaches
28,200001638,Breaches
50,200000359,Breaches
6,200000358,Breaches
51,200000360,Breaches
28,200001635,Breaches
28,200001637,Breaches
17,200000361,Breaches
17,200000362,Breaches
17,200000357,Breaches
28,200001633,Breaches
17,200000363,Breaches
17,200000364,Breaches
28,200001631,Breaches
28,200001632,Breaches
49,200000350,Breaches
28,200001629,Breaches
52,200000351,Breaches
52,200000352,Breaches
52,200000355,Breaches
51,200000349,Breaches
28,200001628,Breaches
3,200001627,Breaches
18,200000376,Breaches
6,200000348,Breaches
18,200001626,Breaches
46,200001625,Breaches
6,200000345,Breaches
6,200000346,Breaches
28,200001624,Breaches
17,200000347,Breaches
18,200000365,Breaches
29,200001623,Breaches
18,200000341,Breaches
28,200001622,Breaches
17,200000340,Breaches
28,200001620,Breaches
28,200001621,Breaches
17,200000342,Breaches
23,200001619,Breaches
28,200001617,Breaches
28,200001618,Breaches
17,200000356,Breaches
28,200001614,Breaches
28,200001615,Breaches
28,200001616,Breaches
28,200001613,Breaches
28,200001611,Breaches
28,200001612,Breaches
17,200000410,Breaches
6,200000354,Breaches
17,200000366,Breaches
23,200001610,Breaches
28,200001607,Breaches
23,200001608,Breaches
28,200001606,Breaches
17,200000568,Breaches
28,200001604,Breaches
17,200000368,Breaches
29,200001605,Breaches
28,200001603,Breaches
28,200001601,Breaches
28,200001602,Breaches
17,200000330,Breaches
28,200001599,Breaches
28,200001600,Breaches
28,200001598,Breaches
28,200001595,Breaches
28,200001596,Breaches
28,200001597,Breaches
23,200001594,Breaches
29,200000325,Breaches
17,200000336,Breaches
29,200001592,Breaches
28,200001591,Breaches
17,200000323,Breaches
28,200001589,Breaches
28,200001590,Breaches
17,200000324,Breaches
28,200001588,Breaches
28,200001583,Breaches
28,200001584,Breaches
28,200001585,Breaches
28,200001586,Breaches
29,200001587,Breaches
28,200001581,Breaches
28,200001582,Breaches
28,200001578,Breaches
28,200001579,Breaches
28,200001580,Breaches
17,200000338,Breaches
28,200001577,Breaches
23,200001576,Breaches
29,200001575,Breaches
28,200001574,Breaches
17,200001573,Breaches
18,200000337,Breaches
51,200000321,Breaches
28,200001572,Breaches
47,200000335,Breaches
18,200000333,Breaches
23,200000322,Breaches
28,200001570,Breaches
28,200001571,Breaches
6,200000332,Breaches
17,200000331,Breaches
29,200000329,Breaches
28,200001568,Breaches
28,200001569,Breaches
17,200000319,Breaches
28,200001567,Breaches
28,200001566,Breaches
23,200000328,Breaches
28,200001562,Breaches
28,200001563,Breaches
28,200001564,Breaches
28,200001565,Breaches
17,200000313,Breaches
28,200001554,Breaches
28,200001555,Breaches
28,200001556,Breaches
28,200001557,Breaches
28,200001558,Breaches
28,200001559,Breaches
28,200001560,Breaches
28,200001561,Breaches
6,200000334,Breaches
17,200000327,Breaches
23,200000326,Breaches
23,200001553,Breaches
28,200001551,Breaches
28,200001552,Breaches
28,200001550,Breaches
28,200001547,Breaches
28,200001548,Breaches
17,200001549,Breaches
28,200001546,Breaches
28,200001542,Breaches
28,200001545,Breaches
28,200001540,Breaches
28,200001541,Breaches
28,200001539,Breaches
17,200001538,Breaches
46,200000302,Breaches
15,200000303,Breaches
17,200000311,Breaches
23,200001536,Breaches
28,200001534,Breaches
28,200001535,Breaches
23,200000661,Breaches
23,200000660,Breaches
23,200001533,Breaches
28,200001532,Breaches
23,200000659,Breaches
17,200000531,Breaches
28,200001529,Breaches
28,200001530,Breaches
28,200001531,Breaches
23,200000654,Breaches
23,200000657,Breaches
23,200000658,Breaches
28,200000655,Breaches
28,200001526,Breaches
28,200001527,Breaches
28,200001528,Breaches
23,200000652,Breaches
23,200000653,Breaches
22,200000296,Breaches
24,200000656,Breaches
28,200001525,Breaches
6,200000304,Breaches
17,200000295,Breaches
28,200001523,Breaches
17,200000297,Breaches
17,200000305,Breaches
23,200000650,Breaches
23,200000651,Breaches
23,200001524,Breaches
28,200001522,Breaches
23,200000649,Breaches
28,200001519,Breaches
17,200000301,Breaches
17,200000306,Breaches
18,200001521,Breaches
23,200000646,Breaches
23,200000647,Breaches
23,200000648,Breaches
23,200001520,Breaches
28,200001518,Breaches
23,200000645,Breaches
17,200000307,Breaches
46,200000308,Breaches
28,200001517,Breaches
17,200000309,Breaches
28,200001516,Breaches
17,200000318,Breaches
23,200000637,Breaches
28,200001515,Breaches
17,200000294,Breaches
52,200000312,Breaches
28,200001514,Breaches
17,200000315,Breaches
28,200001513,Breaches
17,200000316,Breaches
28,200001512,Breaches
28,200000614,Breaches
28,200001510,Breaches
28,200001511,Breaches
18,200000610,Breaches
28,200001509,Breaches
24,200000597,Breaches
28,200001508,Breaches
17,200000293,Breaches
28,200001507,Breaches
18,200000596,Breaches
28,200001506,Breaches
18,200000595,Breaches
22,200000402,Breaches
28,200001505,Breaches
17,200000289,Breaches
17,200000314,Breaches
28,200001501,Breaches
28,200001502,Breaches
28,200001503,Breaches
28,200001504,Breaches
17,200000525,Breaches
18,200000526,Breaches
18,200000527,Breaches
23,200000524,Breaches
28,200001500,Breaches
28,200001497,Breaches
28,200001498,Breaches
47,200000523,Breaches
18,200000292,Breaches
18,200000521,Breaches
18,200000522,Breaches
23,200000520,Breaches
23,200001499,Breaches
18,200000286,Breaches
29,200000287,Breaches
28,200001496,Breaches
17,200000290,Breaches
18,200000519,Breaches
28,200000518,Breaches
28,200001495,Breaches
6,200000291,Breaches
29,200001494,Breaches
28,200001493,Breaches
28,200001492,Breaches
23,200000517,Breaches
28,200001489,Breaches
28,200001490,Breaches
28,200001491,Breaches
17,200000282,Breaches
23,200000514,Breaches
29,200000516,Breaches
17,200000278,Breaches
28,200001488,Breaches
44,200000383,Breaches
23,200000510,Breaches
17,200000283,Breaches
17,200000300,Breaches
17,200000344,Breaches
29,200000299,Breaches
5,200002254,Breaches
28,200002253,Breaches
17,200000298,Breaches
28,200001487,Breaches
49,200000317,Breaches
28,200001486,Breaches
28,200002235,Breaches
6,200002233,Breaches
17,200000274,Breaches
17,200000275,Breaches
18,200000288,Breaches
28,200002252,Breaches
15,200000281,Breaches
15,200002251,Breaches
17,200000284,Breaches
28,200001485,Breaches
22,200000280,Breaches
6,200002234,Breaches
17,200000279,Breaches
28,200001484,Breaches
29,200002250,Breaches
5,200002249,Breaches
28,200001482,Breaches
28,200001483,Breaches
28,200002248,Breaches
28,200002236,Breaches
28,200002246,Breaches
28,200002247,Breaches
17,200000343,Breaches
28,200002245,Breaches
5,200002244,Breaches
28,200001481,Breaches
29,200002243,Breaches
28,200001478,Breaches
28,200001479,Breaches
28,200001480,Breaches
28,200002240,Breaches
17,200000272,Breaches
17,200001477,Breaches
29,200000273,Breaches
28,200001476,Breaches
17,200000270,Breaches
17,200000271,Breaches
23,200002242,Breaches
28,200001475,Breaches
6,200000265,Breaches
17,200000269,Breaches
28,200001473,Breaches
28,200002264,Breaches
28,200002265,Breaches
17,200000264,Breaches
28,200002239,Breaches
35,200000258,Breaches
5,200002262,Breaches
28,200001472,Breaches
28,200002229,Breaches
15,200000262,Breaches
17,200002263,Breaches
18,200000266,Breaches
18,200000256,Breaches
28,200001471,Breaches
28,200002261,Breaches
17,200000263,Breaches
5,200002259,Breaches
28,200001469,Breaches
28,200001470,Breaches
15,200000260,Breaches
17,200000261,Breaches
17,200002260,Breaches
28,200002237,Breaches
28,200002238,Breaches
28,200002258,Breaches
15,200000400,Breaches
28,200001467,Breaches
28,200001468,Breaches
28,200002255,Breaches
28,200002257,Breaches
28,200002281,Breaches
28,200001465,Breaches
28,200001466,Breaches
23,200002256,Breaches
28,200001464,Breaches
28,200002295,Breaches
28,200001463,Breaches
23,200000250,Breaches
28,200001462,Breaches
46,200000259,Breaches
28,200001459,Breaches
28,200001460,Breaches
28,200001461,Breaches
28,200002278,Breaches
52,200000243,Breaches
18,200000247,Breaches
28,200001458,Breaches
28,200002284,Breaches
17,200000237,Breaches
28,200002266,Breaches
17,200000242,Breaches
28,200001457,Breaches
15,200000236,Breaches
18,200000239,Breaches
28,200001455,Breaches
28,200002303,Breaches
18,200000241,Breaches
29,200002302,Breaches
18,200000320,Breaches
28,200001454,Breaches
28,200002273,Breaches
28,200002274,Breaches
28,200002283,Breaches
6,200000235,Breaches
17,200000285,Breaches
23,200002301,Breaches
28,200001453,Breaches
28,200002276,Breaches
28,200001452,Breaches
28,200002299,Breaches
28,200001451,Breaches
28,200002298,Breaches
5,200002296,Breaches
28,200001449,Breaches
28,200001450,Breaches
28,200002271,Breaches
28,200002297,Breaches
28,200002272,Breaches
28,200002275,Breaches
28,200002277,Breaches
28,200002293,Breaches
28,200002294,Breaches
28,200002268,Breaches
28,200002269,Breaches
28,200002292,Breaches
17,200000231,Breaches
17,200000233,Breaches
28,200001445,Breaches
28,200001446,Breaches
28,200001447,Breaches
28,200001448,Breaches
29,200002290,Breaches
28,200002280,Breaches
28,200002288,Breaches
17,200000276,Breaches
29,200002289,Breaches
17,200000232,Breaches
23,200002291,Breaches
28,200002279,Breaches
28,200001443,Breaches
28,200001444,Breaches
28,200002270,Breaches
28,200002230,Breaches
28,200002231,Breaches
17,200000230,Breaches
18,200000245,Breaches
23,200002232,Breaches
29,200002286,Breaches
17,200000225,Breaches
18,200000254,Breaches
18,200000257,Breaches
29,200000229,Breaches
28,200001438,Breaches
28,200001439,Breaches
28,200001440,Breaches
28,200001441,Breaches
28,200001442,Breaches
6,200002287,Breaches
17,200000226,Breaches
17,200000228,Breaches
23,200000234,Breaches
23,200000252,Breaches
23,200000253,Breaches
5,200002285,Breaches
28,200001435,Breaches
28,200001436,Breaches
28,200002282,Breaches
45,200001437,Breaches
17,200000249,Breaches
3,200000218,Breaches
18,200000251,Breaches
29,200002304,Breaches
57,200000248,Breaches
28,200001433,Breaches
23,200002267,Breaches
29,200001434,Breaches
28,200001432,Breaches
6,200000223,Breaches
28,200001430,Breaches
28,200001431,Breaches
17,200000217,Breaches
28,200001428,Breaches
28,200001429,Breaches
18,200000240,Breaches
18,200000246,Breaches
23,200002319,Breaches
23,200000224,Breaches
28,200001427,Breaches
28,200002318,Breaches
52,200000219,Breaches
17,200000212,Breaches
29,200000220,Breaches
28,200001426,Breaches
28,200002316,Breaches
17,200000211,Breaches
17,200000221,Breaches
23,200000222,Breaches
23,200002317,Breaches
28,200001425,Breaches
28,200002329,Breaches
28,200002330,Breaches
38,200001424,Breaches
29,200000210,Breaches
18,200000209,Breaches
5,200002310,Breaches
28,200002305,Breaches
28,200002309,Breaches
6,200002328,Breaches
28,200002307,Breaches
28,200002308,Breaches
28,200001423,Breaches
28,200002306,Breaches
17,200000208,Breaches
5,200002313,Breaches
28,200001422,Breaches
28,200002311,Breaches
28,200002312,Breaches
28,200001421,Breaches
28,200002314,Breaches
28,200002327,Breaches
28,200002325,Breaches
17,200000206,Breaches
28,200002315,Breaches
28,200001420,Breaches
18,200001418,Breaches
23,200000202,Breaches
23,200001419,Breaches
28,200002322,Breaches
28,200001414,Breaches
28,200001415,Breaches
28,200001416,Breaches
28,200001417,Breaches
17,200000200,Breaches
28,200001410,Breaches
28,200001411,Breaches
28,200001412,Breaches
28,200001413,Breaches
28,200002320,Breaches
28,200002321,Breaches
28,200002324,Breaches
22,200000199,Breaches
29,200002323,Breaches
28,200001409,Breaches
28,200002326,Breaches
28,200002337,Breaches
17,200000204,Breaches
29,200000203,Breaches
29,200001408,Breaches
28,200001406,Breaches
28,200001407,Breaches
17,200000198,Breaches
28,200002341,Breaches
28,200002342,Breaches
28,200002343,Breaches
17,200000574,Breaches
23,200002344,Breaches
17,200000205,Breaches
28,200001402,Breaches
28,200001404,Breaches
28,200001405,Breaches
18,200000195,Breaches
18,200000196,Breaches
18,200000197,Breaches
29,200001403,Breaches
28,200001401,Breaches
17,200000277,Breaches
28,200001400,Breaches
28,200002340,Breaches
17,200000215,Breaches
28,200001398,Breaches
15,200000185,Breaches
15,200000192,Breaches
17,200000191,Breaches
18,200000186,Breaches
18,200000187,Breaches
18,200001399,Breaches
28,200001397,Breaches
18,200000184,Breaches
28,200001395,Breaches
28,200001396,Breaches
28,200002335,Breaches
18,200000183,Breaches
18,200000207,Breaches
51,200000244,Breaches
28,200001394,Breaches
28,200002336,Breaches
28,200001393,Breaches
28,200002334,Breaches
17,200000180,Breaches
28,200001392,Breaches
17,200000179,Breaches
17,200000190,Breaches
28,200001387,Breaches
28,200001388,Breaches
28,200001389,Breaches
28,200001390,Breaches
17,200000181,Breaches
17,200000182,Breaches
28,200001386,Breaches
28,200002332,Breaches
28,200002333,Breaches
28,200002349,Breaches
28,200001385,Breaches
28,200001382,Breaches
28,200001383,Breaches
28,200001384,Breaches
28,200002348,Breaches
6,200002331,Breaches
17,200000178,Breaches
18,200000188,Breaches
23,200002347,Breaches
28,200001380,Breaches
28,200001381,Breaches
28,200002346,Breaches
28,200002352,Breaches
28,200001378,Breaches
28,200001379,Breaches
28,200002350,Breaches
28,200002351,Breaches
37,200001377,Breaches
6,200000176,Breaches
18,200000177,Breaches
29,200000174,Breaches
28,200001376,Breaches
28,200002338,Breaches
28,200002360,Breaches
17,200000173,Breaches
17,200000175,Breaches
28,200002345,Breaches
28,200002339,Breaches
28,200002359,Breaches
5,200002357,Breaches
28,200001374,Breaches
28,200001375,Breaches
28,200002358,Breaches
17,200000169,Breaches
28,200001372,Breaches
28,200001373,Breaches
28,200002354,Breaches
28,200002356,Breaches
17,200000167,Breaches
3,200000156,Breaches
3,200000157,Breaches
23,200002355,Breaches
5,200002361,Breaches
28,200002353,Breaches
15,200000193,Breaches
23,200001371,Breaches
28,200001370,Breaches
28,200002362,Breaches
17,200000155,Breaches
29,200002363,Breaches
28,200001368,Breaches
28,200001369,Breaches
29,200002364,Breaches
28,200002365,Breaches
28,200001366,Breaches
28,200001367,Breaches
6,200002369,Breaches
38,200000153,Breaches
28,200002370,Breaches
17,200000147,Breaches
28,200001365,Breaches
18,200000148,Breaches
28,200001364,Breaches
28,200002367,Breaches
15,200000213,Breaches
6,200000138,Breaches
17,200000172,Breaches
28,200001362,Breaches
28,200001363,Breaches
28,200002374,Breaches
15,200000152,Breaches
35,200000137,Breaches
18,200000146,Breaches
18,200000149,Breaches
28,200001361,Breaches
28,200002373,Breaches
15,200000214,Breaches
35,200000150,Breaches
17,200000145,Breaches
38,200000154,Breaches
17,200000139,Breaches
17,200000201,Breaches
28,200001360,Breaches
25,200000140,Breaches
28,200001359,Breaches
17,200000136,Breaches
29,200000151,Breaches
28,200002371,Breaches
28,200002372,Breaches
29,200000142,Breaches
5,200002366,Breaches
28,200001358,Breaches
15,200000133,Breaches
28,200001356,Breaches
28,200002375,Breaches
28,200002376,Breaches
15,200000144,Breaches
15,200000171,Breaches
17,200000132,Breaches
17,200000134,Breaches
23,200001357,Breaches
28,200001354,Breaches
17,200000130,Breaches
23,200001355,Breaches
28,200001353,Breaches
18,200000128,Breaches
15,200000129,Breaches
17,200000135,Breaches
52,200000124,Breaches
17,200000127,Breaches
18,200000125,Breaches
29,200002408,Breaches
51,200000126,Breaches
28,200002377,Breaches
23,200002368,Breaches
28,200002390,Breaches
28,200002406,Breaches
18,200000162,Breaches
29,200000119,Breaches
28,200002387,Breaches
28,200002389,Breaches
28,200002392,Breaches
28,200002404,Breaches
28,200002405,Breaches
6,200000122,Breaches
6,200001352,Breaches
23,200002388,Breaches
52,200000123,Breaches
17,200000120,Breaches
17,200000121,Breaches
17,200000131,Breaches
18,200000227,Breaches
28,200001350,Breaches
29,200002403,Breaches
28,200001347,Breaches
28,200001348,Breaches
28,200001349,Breaches
18,200000117,Breaches
28,200001346,Breaches
28,200002391,Breaches
15,200000141,Breaches
23,200002402,Breaches
18,200000268,Breaches
28,200001343,Breaches
28,200001344,Breaches
28,200001345,Breaches
28,200002384,Breaches
6,200000168,Breaches
29,200000116,Breaches
28,200001341,Breaches
28,200001342,Breaches
28,200002401,Breaches
18,200000107,Breaches
28,200002399,Breaches
28,200002400,Breaches
17,200000118,Breaches
46,200002397,Breaches
28,200002398,Breaches
15,200000106,Breaches
5,200002383,Breaches
28,200002396,Breaches
29,200000109,Breaches
29,200001340,Breaches
18,200001338,Breaches
29,200001339,Breaches
28,200001337,Breaches
28,200002382,Breaches
28,200002394,Breaches
28,200002395,Breaches
28,200001336,Breaches
17,200000112,Breaches
17,200000161,Breaches
28,200002381,Breaches
15,200000104,Breaches
15,200000216,Breaches
28,200002378,Breaches
15,200000108,Breaches
28,200001332,Breaches
28,200001333,Breaches
28,200001334,Breaches
18,200000103,Breaches
51,200000102,Breaches
28,200001330,Breaches
28,200001331,Breaches
28,200002379,Breaches
28,200002380,Breaches
17,200000110,Breaches
6,200000094,Breaches
18,200000194,Breaches
17,200000089,Breaches
28,200002385,Breaches
28,200002386,Breaches
28,200002393,Breaches
28,200001329,Breaches
29,200000111,Breaches
23,200000090,Breaches
29,200001328,Breaches
28,200001327,Breaches
17,200000115,Breaches
18,200000063,Breaches
18,200000088,Breaches
18,200000163,Breaches
28,200002411,Breaches
28,200002412,Breaches
28,200002414,Breaches
28,200002415,Breaches
18,200000267,Breaches
17,200000091,Breaches
17,200000092,Breaches
28,200001325,Breaches
28,200002416,Breaches
6,200000113,Breaches
18,200001326,Breaches
28,200001324,Breaches
28,200002410,Breaches
28,200002413,Breaches
28,200002417,Breaches
6,200000105,Breaches
17,200000093,Breaches
23,200002409,Breaches
28,200001323,Breaches
28,200002418,Breaches
15,200000062,Breaches
15,200000114,Breaches
17,200000061,Breaches
28,200002419,Breaches
28,200001321,Breaches
17,200000066,Breaches
17,200000165,Breaches
17,200001322,Breaches
29,200001320,Breaches
38,200002420,Breaches
28,200002421,Breaches
28,200002422,Breaches
17,200000056,Breaches
17,200000095,Breaches
28,200002423,Breaches
28,200002424,Breaches
28,200001318,Breaches
28,200001319,Breaches
28,200001317,Breaches
18,200000060,Breaches
28,200002425,Breaches
18,200000098,Breaches
46,200002428,Breaches
28,200002426,Breaches
28,200002427,Breaches
15,200000097,Breaches
17,200000057,Breaches
28,200001315,Breaches
28,200001316,Breaches
17,200000058,Breaches
51,200000052,Breaches
28,200002439,Breaches
28,200002440,Breaches
17,200000051,Breaches
18,200000528,Breaches
17,200000050,Breaches
28,200002433,Breaches
17,200000049,Breaches
28,200001313,Breaches
28,200001314,Breaches
28,200002434,Breaches
15,200000047,Breaches
18,200000099,Breaches
28,200001309,Breaches
28,200001310,Breaches
28,200001311,Breaches
28,200001312,Breaches
28,200002436,Breaches
28,200002444,Breaches
17,200000067,Breaches
23,200002435,Breaches
29,200001306,Breaches
29,200001307,Breaches
29,200001308,Breaches
28,200001304,Breaches
28,200001305,Breaches
28,200002443,Breaches
28,200001303,Breaches
46,200002429,Breaches
28,200001302,Breaches
28,200002438,Breaches
15,200000087,Breaches
17,200000068,Breaches
29,200000046,Breaches
29,200002437,Breaches
29,200002442,Breaches
28,200002441,Breaches
28,200001299,Breaches
28,200001300,Breaches
28,200001301,Breaches
18,200000055,Breaches
23,200002455,Breaches
28,200001298,Breaches
28,200002447,Breaches
28,200001297,Breaches
28,200001296,Breaches
28,200002446,Breaches
28,200002454,Breaches
28,200001295,Breaches
28,200002431,Breaches
17,200000086,Breaches
23,200002453,Breaches
28,200001294,Breaches
28,200002449,Breaches
28,200002450,Breaches
28,200002452,Breaches
17,200000059,Breaches
17,200002451,Breaches
3,200000044,Breaches
29,200000045,Breaches
28,200001293,Breaches
24,200000043,Breaches
28,200001291,Breaches
28,200001292,Breaches
17,200000042,Breaches
5,200002456,Breaches
28,200002430,Breaches
6,200000039,Breaches
17,200000037,Breaches
28,200001290,Breaches
28,200002448,Breaches
17,200000085,Breaches
18,200000048,Breaches
23,200001289,Breaches
29,200001288,Breaches
28,200001286,Breaches
28,200002445,Breaches
28,200002457,Breaches
15,200000038,Breaches
15,200000040,Breaches
18,200000036,Breaches
23,200002458,Breaches
29,200001287,Breaches
28,200001285,Breaches
28,200002432,Breaches
28,200001282,Breaches
28,200001283,Breaches
28,200001284,Breaches
28,200001281,Breaches
28,200001278,Breaches
28,200001280,Breaches
18,200000084,Breaches
28,200001276,Breaches
28,200001277,Breaches
18,200000083,Breaches
23,200000041,Breaches
29,200000035,Breaches
28,200001275,Breaches
17,200000034,Breaches
18,200000082,Breaches
28,200001272,Breaches
28,200001273,Breaches
28,200001274,Breaches
17,200000032,Breaches
28,200001269,Breaches
28,200001270,Breaches
28,200001271,Breaches
17,200000031,Breaches
23,200000081,Breaches
17,200000159,Breaches
29,200001268,Breaches
28,200001267,Breaches
15,200000033,Breaches
